Id,Id2,Geography,Number,Occupied,Vacant
1000000US060855001004003,060855001004003,"Block 4003, Block Group 4, Census Tract 5001, Santa Clara County, California",10,10,0
1000000US060855001004004,060855001004004,"Block 4004, Block Group 4, Census Tract 5001, Santa Clara County, California",10,10,0
1000000US060855001004005,060855001004005,"Block 4005, Block Group 4, Census Tract 5001, Santa Clara County, California",8,8,0
1000000US060855001004006,060855001004006,"Block 4006, Block Group 4, Census Tract 5001, Santa Clara County, California",8,7,1
1000000US060855001004007,060855001004007,"Block 4007, Block Group 4, Census Tract 5001, Santa Clara County, California",83,77,6
1000000US060855001004008,060855001004008,"Block 4008, Block Group 4, Census Tract 5001, Santa Clara County, California",17,17,0
1000000US060855001004009,060855001004009,"Block 4009, Block Group 4, Census Tract 5001, Santa Clara County, California",13,12,1
1000000US060855001004010,060855001004010,"Block 4010, Block Group 4, Census Tract 5001, Santa Clara County, California",0,0,0
1000000US060855001004011,060855001004011,"Block 4011, Block Group 4, Census Tract 5001, Santa Clara County, California",0,0,0
1000000US060855001004012,060855001004012,"Block 4012, Block Group 4, Census Tract 5001, Santa Clara County, California",0,0,0
1000000US060855001004013,060855001004013,"Block 4013, Block Group 4, Census Tract 5001, Santa Clara County, California",7,7,0
1000000US060855001004014,060855001004014,"Block 4014, Block Group 4, Census Tract 5001, Santa Clara County, California",20,19,1
1000000US060855001004015,060855001004015,"Block 4015, Block Group 4, Census Tract 5001, Santa Clara County, California",58,57,1
1000000US060855001004016,060855001004016,"Block 4016, Block Group 4, Census Tract 5001, Santa Clara County, California",29,28,1
1000000US060855001004017,060855001004017,"Block 4017, Block Group 4, Census Tract 5001, Santa Clara County, California",25,25,0
1000000US060855001004018,060855001004018,"Block 4018, Block Group 4, Census Tract 5001, Santa Clara County, California",0,0,0
1000000US060855001004019,060855001004019,"Block 4019, Block Group 4, Census Tract 5001, Santa Clara County, California",38,32,6
1000000US060855001004020,060855001004020,"Block 4020, Block Group 4, Census Tract 5001, Santa Clara County, California",35,33,2
1000000US060855001004021,060855001004021,"Block 4021, Block Group 4, Census Tract 5001, Santa Clara County, California",40,38,2
1000000US060855001004022,060855001004022,"Block 4022, Block Group 4, Census Tract 5001, Santa Clara County, California",38,34,4
1000000US060855001004023,060855001004023,"Block 4023, Block Group 4, Census Tract 5001, Santa Clara County, California",46,44,2
1000000US060855001004024,060855001004024,"Block 4024, Block Group 4, Census Tract 5001, Santa Clara County, California",20,18,2
1000000US060855001004025,060855001004025,"Block 4025, Block Group 4, Census Tract 5001, Santa Clara County, California",232,218,14
1000000US060855001004026,060855001004026,"Block 4026, Block Group 4, Census Tract 5001, Santa Clara County, California",53,50,3
1000000US060855001004027,060855001004027,"Block 4027, Block Group 4, Census Tract 5001, Santa Clara County, California",26,25,1
1000000US060855002001000,060855002001000,"Block 1000, Block Group 1, Census Tract 5002, Santa Clara County, California",44,41,3
1000000US060855002001001,060855002001001,"Block 1001, Block Group 1, Census Tract 5002, Santa Clara County, California",39,39,0
1000000US060855002001002,060855002001002,"Block 1002, Block Group 1, Census Tract 5002, Santa Clara County, California",47,46,1
1000000US060855002001003,060855002001003,"Block 1003, Block Group 1, Census Tract 5002, Santa Clara County, California",41,39,2
1000000US060855002001004,060855002001004,"Block 1004, Block Group 1, Census Tract 5002, Santa Clara County, California",43,38,5
1000000US060855002001005,060855002001005,"Block 1005, Block Group 1, Census Tract 5002, Santa Clara County, California",27,24,3
1000000US060855002001006,060855002001006,"Block 1006, Block Group 1, Census Tract 5002, Santa Clara County, California",19,19,0
1000000US060855002001007,060855002001007,"Block 1007, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002001008,060855002001008,"Block 1008, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002001009,060855002001009,"Block 1009, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002001010,060855002001010,"Block 1010, Block Group 1, Census Tract 5002, Santa Clara County, California",19,18,1
1000000US060855002001011,060855002001011,"Block 1011, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002001012,060855002001012,"Block 1012, Block Group 1, Census Tract 5002, Santa Clara County, California",63,59,4
1000000US060855002001013,060855002001013,"Block 1013, Block Group 1, Census Tract 5002, Santa Clara County, California",55,52,3
1000000US060855002001014,060855002001014,"Block 1014, Block Group 1, Census Tract 5002, Santa Clara County, California",39,35,4
1000000US060855002001015,060855002001015,"Block 1015, Block Group 1, Census Tract 5002, Santa Clara County, California",1,1,0
1000000US060855002001016,060855002001016,"Block 1016, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002001017,060855002001017,"Block 1017, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002001018,060855002001018,"Block 1018, Block Group 1, Census Tract 5002, Santa Clara County, California",9,8,1
1000000US060855002001019,060855002001019,"Block 1019, Block Group 1, Census Tract 5002, Santa Clara County, California",74,72,2
1000000US060855002001020,060855002001020,"Block 1020, Block Group 1, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002002000,060855002002000,"Block 2000, Block Group 2, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002002001,060855002002001,"Block 2001, Block Group 2, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002002002,060855002002002,"Block 2002, Block Group 2, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002002003,060855002002003,"Block 2003, Block Group 2, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002003000,060855002003000,"Block 3000, Block Group 3, Census Tract 5002, Santa Clara County, California",83,78,5
1000000US060855002003001,060855002003001,"Block 3001, Block Group 3, Census Tract 5002, Santa Clara County, California",78,76,2
1000000US060855002003002,060855002003002,"Block 3002, Block Group 3, Census Tract 5002, Santa Clara County, California",27,24,3
1000000US060855002003003,060855002003003,"Block 3003, Block Group 3, Census Tract 5002, Santa Clara County, California",3,3,0
1000000US060855002003004,060855002003004,"Block 3004, Block Group 3, Census Tract 5002, Santa Clara County, California",13,11,2
1000000US060855002003005,060855002003005,"Block 3005, Block Group 3, Census Tract 5002, Santa Clara County, California",69,63,6
1000000US060855002003006,060855002003006,"Block 3006, Block Group 3, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002003007,060855002003007,"Block 3007, Block Group 3, Census Tract 5002, Santa Clara County, California",100,87,13
1000000US060855002003008,060855002003008,"Block 3008, Block Group 3, Census Tract 5002, Santa Clara County, California",97,89,8
1000000US060855002003009,060855002003009,"Block 3009, Block Group 3, Census Tract 5002, Santa Clara County, California",47,46,1
1000000US060855002003010,060855002003010,"Block 3010, Block Group 3, Census Tract 5002, Santa Clara County, California",129,123,6
1000000US060855002004000,060855002004000,"Block 4000, Block Group 4, Census Tract 5002, Santa Clara County, California",25,25,0
1000000US060855002004001,060855002004001,"Block 4001, Block Group 4, Census Tract 5002, Santa Clara County, California",18,17,1
1000000US060855002004002,060855002004002,"Block 4002, Block Group 4, Census Tract 5002, Santa Clara County, California",4,4,0
1000000US060855002004003,060855002004003,"Block 4003, Block Group 4, Census Tract 5002, Santa Clara County, California",49,47,2
1000000US060855002004004,060855002004004,"Block 4004, Block Group 4, Census Tract 5002, Santa Clara County, California",30,27,3
1000000US060855002004005,060855002004005,"Block 4005, Block Group 4, Census Tract 5002, Santa Clara County, California",66,64,2
1000000US060855002004006,060855002004006,"Block 4006, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004007,060855002004007,"Block 4007, Block Group 4, Census Tract 5002, Santa Clara County, California",51,51,0
1000000US060855002004008,060855002004008,"Block 4008, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004009,060855002004009,"Block 4009, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004010,060855002004010,"Block 4010, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004011,060855002004011,"Block 4011, Block Group 4, Census Tract 5002, Santa Clara County, California",2,2,0
1000000US060855002004012,060855002004012,"Block 4012, Block Group 4, Census Tract 5002, Santa Clara County, California",335,302,33
1000000US060855002004013,060855002004013,"Block 4013, Block Group 4, Census Tract 5002, Santa Clara County, California",51,49,2
1000000US060855002004014,060855002004014,"Block 4014, Block Group 4, Census Tract 5002, Santa Clara County, California",14,14,0
1000000US060855002004015,060855002004015,"Block 4015, Block Group 4, Census Tract 5002, Santa Clara County, California",55,52,3
1000000US060855002004016,060855002004016,"Block 4016, Block Group 4, Census Tract 5002, Santa Clara County, California",43,38,5
1000000US060855002004017,060855002004017,"Block 4017, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004018,060855002004018,"Block 4018, Block Group 4, Census Tract 5002, Santa Clara County, California",28,28,0
1000000US060855002004019,060855002004019,"Block 4019, Block Group 4, Census Tract 5002, Santa Clara County, California",197,187,10
1000000US060855002004020,060855002004020,"Block 4020, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004021,060855002004021,"Block 4021, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004022,060855002004022,"Block 4022, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855002004023,060855002004023,"Block 4023, Block Group 4, Census Tract 5002, Santa Clara County, California",0,0,0
1000000US060855003001000,060855003001000,"Block 1000, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001001,060855003001001,"Block 1001, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001002,060855003001002,"Block 1002, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001003,060855003001003,"Block 1003, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001004,060855003001004,"Block 1004, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001005,060855003001005,"Block 1005, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001006,060855003001006,"Block 1006, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001007,060855003001007,"Block 1007, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001008,060855003001008,"Block 1008, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001009,060855003001009,"Block 1009, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001010,060855003001010,"Block 1010, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001011,060855003001011,"Block 1011, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001012,060855003001012,"Block 1012, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001013,060855003001013,"Block 1013, Block Group 1, Census Tract 5003, Santa Clara County, California",11,9,2
1000000US060855003001014,060855003001014,"Block 1014, Block Group 1, Census Tract 5003, Santa Clara County, California",31,29,2
1000000US060855003001015,060855003001015,"Block 1015, Block Group 1, Census Tract 5003, Santa Clara County, California",27,26,1
1000000US060855003001016,060855003001016,"Block 1016, Block Group 1, Census Tract 5003, Santa Clara County, California",1,1,0
1000000US060855003001017,060855003001017,"Block 1017, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001018,060855003001018,"Block 1018, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001019,060855003001019,"Block 1019, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001020,060855003001020,"Block 1020, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001021,060855003001021,"Block 1021, Block Group 1, Census Tract 5003, Santa Clara County, California",1,1,0
1000000US060855003001022,060855003001022,"Block 1022, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001023,060855003001023,"Block 1023, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001024,060855003001024,"Block 1024, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001025,060855003001025,"Block 1025, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001026,060855003001026,"Block 1026, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001027,060855003001027,"Block 1027, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001028,060855003001028,"Block 1028, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001029,060855003001029,"Block 1029, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001030,060855003001030,"Block 1030, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001031,060855003001031,"Block 1031, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
