Id,Id2,Geography,Number,Occupied,Vacant
1000000US060750330006009,060750330006009,"Block 6009, Block Group 6, Census Tract 330, San Francisco County, California",0,0,0
1000000US060750331001000,060750331001000,"Block 1000, Block Group 1, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331001001,060750331001001,"Block 1001, Block Group 1, Census Tract 331, San Francisco County, California",26,26,0
1000000US060750331001002,060750331001002,"Block 1002, Block Group 1, Census Tract 331, San Francisco County, California",31,29,2
1000000US060750331001003,060750331001003,"Block 1003, Block Group 1, Census Tract 331, San Francisco County, California",31,27,4
1000000US060750331001004,060750331001004,"Block 1004, Block Group 1, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331001005,060750331001005,"Block 1005, Block Group 1, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331001006,060750331001006,"Block 1006, Block Group 1, Census Tract 331, San Francisco County, California",30,30,0
1000000US060750331001007,060750331001007,"Block 1007, Block Group 1, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331001008,060750331001008,"Block 1008, Block Group 1, Census Tract 331, San Francisco County, California",19,16,3
1000000US060750331001009,060750331001009,"Block 1009, Block Group 1, Census Tract 331, San Francisco County, California",16,16,0
1000000US060750331001010,060750331001010,"Block 1010, Block Group 1, Census Tract 331, San Francisco County, California",30,29,1
1000000US060750331001011,060750331001011,"Block 1011, Block Group 1, Census Tract 331, San Francisco County, California",23,22,1
1000000US060750331001012,060750331001012,"Block 1012, Block Group 1, Census Tract 331, San Francisco County, California",23,22,1
1000000US060750331001013,060750331001013,"Block 1013, Block Group 1, Census Tract 331, San Francisco County, California",23,20,3
1000000US060750331002000,060750331002000,"Block 2000, Block Group 2, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331002001,060750331002001,"Block 2001, Block Group 2, Census Tract 331, San Francisco County, California",30,30,0
1000000US060750331002002,060750331002002,"Block 2002, Block Group 2, Census Tract 331, San Francisco County, California",34,32,2
1000000US060750331002003,060750331002003,"Block 2003, Block Group 2, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331002004,060750331002004,"Block 2004, Block Group 2, Census Tract 331, San Francisco County, California",48,48,0
1000000US060750331002005,060750331002005,"Block 2005, Block Group 2, Census Tract 331, San Francisco County, California",48,46,2
1000000US060750331002006,060750331002006,"Block 2006, Block Group 2, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331002007,060750331002007,"Block 2007, Block Group 2, Census Tract 331, San Francisco County, California",49,46,3
1000000US060750331002008,060750331002008,"Block 2008, Block Group 2, Census Tract 331, San Francisco County, California",28,27,1
1000000US060750331002009,060750331002009,"Block 2009, Block Group 2, Census Tract 331, San Francisco County, California",32,30,2
1000000US060750331002010,060750331002010,"Block 2010, Block Group 2, Census Tract 331, San Francisco County, California",30,28,2
1000000US060750331002011,060750331002011,"Block 2011, Block Group 2, Census Tract 331, San Francisco County, California",22,21,1
1000000US060750331002012,060750331002012,"Block 2012, Block Group 2, Census Tract 331, San Francisco County, California",21,20,1
1000000US060750331002013,060750331002013,"Block 2013, Block Group 2, Census Tract 331, San Francisco County, California",22,21,1
1000000US060750331002014,060750331002014,"Block 2014, Block Group 2, Census Tract 331, San Francisco County, California",29,28,1
1000000US060750331003000,060750331003000,"Block 3000, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003001,060750331003001,"Block 3001, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003002,060750331003002,"Block 3002, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003003,060750331003003,"Block 3003, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003004,060750331003004,"Block 3004, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003005,060750331003005,"Block 3005, Block Group 3, Census Tract 331, San Francisco County, California",42,41,1
1000000US060750331003006,060750331003006,"Block 3006, Block Group 3, Census Tract 331, San Francisco County, California",50,48,2
1000000US060750331003007,060750331003007,"Block 3007, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003008,060750331003008,"Block 3008, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003009,060750331003009,"Block 3009, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003010,060750331003010,"Block 3010, Block Group 3, Census Tract 331, San Francisco County, California",34,34,0
1000000US060750331003011,060750331003011,"Block 3011, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003012,060750331003012,"Block 3012, Block Group 3, Census Tract 331, San Francisco County, California",42,41,1
1000000US060750331003013,060750331003013,"Block 3013, Block Group 3, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331003014,060750331003014,"Block 3014, Block Group 3, Census Tract 331, San Francisco County, California",35,34,1
1000000US060750331003015,060750331003015,"Block 3015, Block Group 3, Census Tract 331, San Francisco County, California",46,43,3
1000000US060750331003016,060750331003016,"Block 3016, Block Group 3, Census Tract 331, San Francisco County, California",32,31,1
1000000US060750331003017,060750331003017,"Block 3017, Block Group 3, Census Tract 331, San Francisco County, California",30,29,1
1000000US060750331004000,060750331004000,"Block 4000, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004001,060750331004001,"Block 4001, Block Group 4, Census Tract 331, San Francisco County, California",48,48,0
1000000US060750331004002,060750331004002,"Block 4002, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004003,060750331004003,"Block 4003, Block Group 4, Census Tract 331, San Francisco County, California",50,49,1
1000000US060750331004004,060750331004004,"Block 4004, Block Group 4, Census Tract 331, San Francisco County, California",14,14,0
1000000US060750331004005,060750331004005,"Block 4005, Block Group 4, Census Tract 331, San Francisco County, California",13,13,0
1000000US060750331004006,060750331004006,"Block 4006, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004007,060750331004007,"Block 4007, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004008,060750331004008,"Block 4008, Block Group 4, Census Tract 331, San Francisco County, California",23,22,1
1000000US060750331004009,060750331004009,"Block 4009, Block Group 4, Census Tract 331, San Francisco County, California",27,26,1
1000000US060750331004010,060750331004010,"Block 4010, Block Group 4, Census Tract 331, San Francisco County, California",26,25,1
1000000US060750331004011,060750331004011,"Block 4011, Block Group 4, Census Tract 331, San Francisco County, California",28,26,2
1000000US060750331004012,060750331004012,"Block 4012, Block Group 4, Census Tract 331, San Francisco County, California",23,23,0
1000000US060750331004013,060750331004013,"Block 4013, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004014,060750331004014,"Block 4014, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004015,060750331004015,"Block 4015, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004016,060750331004016,"Block 4016, Block Group 4, Census Tract 331, San Francisco County, California",16,16,0
1000000US060750331004017,060750331004017,"Block 4017, Block Group 4, Census Tract 331, San Francisco County, California",14,14,0
1000000US060750331004018,060750331004018,"Block 4018, Block Group 4, Census Tract 331, San Francisco County, California",19,17,2
1000000US060750331004019,060750331004019,"Block 4019, Block Group 4, Census Tract 331, San Francisco County, California",44,41,3
1000000US060750331004020,060750331004020,"Block 4020, Block Group 4, Census Tract 331, San Francisco County, California",37,31,6
1000000US060750331004021,060750331004021,"Block 4021, Block Group 4, Census Tract 331, San Francisco County, California",23,23,0
1000000US060750331004022,060750331004022,"Block 4022, Block Group 4, Census Tract 331, San Francisco County, California",48,47,1
1000000US060750331004023,060750331004023,"Block 4023, Block Group 4, Census Tract 331, San Francisco County, California",34,31,3
1000000US060750331004024,060750331004024,"Block 4024, Block Group 4, Census Tract 331, San Francisco County, California",27,24,3
1000000US060750331004025,060750331004025,"Block 4025, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004026,060750331004026,"Block 4026, Block Group 4, Census Tract 331, San Francisco County, California",38,37,1
1000000US060750331004027,060750331004027,"Block 4027, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004028,060750331004028,"Block 4028, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004029,060750331004029,"Block 4029, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004030,060750331004030,"Block 4030, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004031,060750331004031,"Block 4031, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004032,060750331004032,"Block 4032, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
1000000US060750331004033,060750331004033,"Block 4033, Block Group 4, Census Tract 331, San Francisco County, California",0,0,0
