Id,Id2,Geography,Number,Occupied,Vacant
1000000US060552002013003,060552002013003,"Block 3003, Block Group 3, Census Tract 2002.01, Napa County, California",141,139,2
1000000US060552002013004,060552002013004,"Block 3004, Block Group 3, Census Tract 2002.01, Napa County, California",12,12,0
1000000US060552002013005,060552002013005,"Block 3005, Block Group 3, Census Tract 2002.01, Napa County, California",9,9,0
1000000US060552002013006,060552002013006,"Block 3006, Block Group 3, Census Tract 2002.01, Napa County, California",11,11,0
1000000US060552002013007,060552002013007,"Block 3007, Block Group 3, Census Tract 2002.01, Napa County, California",0,0,0
1000000US060552002013008,060552002013008,"Block 3008, Block Group 3, Census Tract 2002.01, Napa County, California",0,0,0
1000000US060552002013009,060552002013009,"Block 3009, Block Group 3, Census Tract 2002.01, Napa County, California",9,9,0
1000000US060552002013010,060552002013010,"Block 3010, Block Group 3, Census Tract 2002.01, Napa County, California",21,20,1
1000000US060552002013011,060552002013011,"Block 3011, Block Group 3, Census Tract 2002.01, Napa County, California",21,20,1
1000000US060552002013012,060552002013012,"Block 3012, Block Group 3, Census Tract 2002.01, Napa County, California",19,17,2
1000000US060552002013013,060552002013013,"Block 3013, Block Group 3, Census Tract 2002.01, Napa County, California",14,14,0
1000000US060552002013014,060552002013014,"Block 3014, Block Group 3, Census Tract 2002.01, Napa County, California",18,18,0
1000000US060552002013015,060552002013015,"Block 3015, Block Group 3, Census Tract 2002.01, Napa County, California",20,20,0
1000000US060552002013016,060552002013016,"Block 3016, Block Group 3, Census Tract 2002.01, Napa County, California",6,6,0
1000000US060552002013017,060552002013017,"Block 3017, Block Group 3, Census Tract 2002.01, Napa County, California",22,18,4
1000000US060552002013018,060552002013018,"Block 3018, Block Group 3, Census Tract 2002.01, Napa County, California",6,5,1
1000000US060552002013019,060552002013019,"Block 3019, Block Group 3, Census Tract 2002.01, Napa County, California",7,7,0
1000000US060552002021000,060552002021000,"Block 1000, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021001,060552002021001,"Block 1001, Block Group 1, Census Tract 2002.02, Napa County, California",1,1,0
1000000US060552002021002,060552002021002,"Block 1002, Block Group 1, Census Tract 2002.02, Napa County, California",11,10,1
1000000US060552002021003,060552002021003,"Block 1003, Block Group 1, Census Tract 2002.02, Napa County, California",29,28,1
1000000US060552002021004,060552002021004,"Block 1004, Block Group 1, Census Tract 2002.02, Napa County, California",11,10,1
1000000US060552002021005,060552002021005,"Block 1005, Block Group 1, Census Tract 2002.02, Napa County, California",121,117,4
1000000US060552002021006,060552002021006,"Block 1006, Block Group 1, Census Tract 2002.02, Napa County, California",35,25,10
1000000US060552002021007,060552002021007,"Block 1007, Block Group 1, Census Tract 2002.02, Napa County, California",9,9,0
1000000US060552002021008,060552002021008,"Block 1008, Block Group 1, Census Tract 2002.02, Napa County, California",1,1,0
1000000US060552002021009,060552002021009,"Block 1009, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021010,060552002021010,"Block 1010, Block Group 1, Census Tract 2002.02, Napa County, California",1,1,0
