Id,Id2,Geography,Number,Occupied,Vacant
1000000US060133480001003,060133480001003,"Block 1003, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001004,060133480001004,"Block 1004, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001005,060133480001005,"Block 1005, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001006,060133480001006,"Block 1006, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001007,060133480001007,"Block 1007, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001008,060133480001008,"Block 1008, Block Group 1, Census Tract 3480, Contra Costa County, California",11,9,2
1000000US060133480001009,060133480001009,"Block 1009, Block Group 1, Census Tract 3480, Contra Costa County, California",22,22,0
1000000US060133480001010,060133480001010,"Block 1010, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001011,060133480001011,"Block 1011, Block Group 1, Census Tract 3480, Contra Costa County, California",2,2,0
1000000US060133480001012,060133480001012,"Block 1012, Block Group 1, Census Tract 3480, Contra Costa County, California",21,19,2
1000000US060133480001013,060133480001013,"Block 1013, Block Group 1, Census Tract 3480, Contra Costa County, California",7,7,0
1000000US060133480001014,060133480001014,"Block 1014, Block Group 1, Census Tract 3480, Contra Costa County, California",7,6,1
1000000US060133480001015,060133480001015,"Block 1015, Block Group 1, Census Tract 3480, Contra Costa County, California",1,0,1
1000000US060133480001016,060133480001016,"Block 1016, Block Group 1, Census Tract 3480, Contra Costa County, California",6,6,0
1000000US060133480001017,060133480001017,"Block 1017, Block Group 1, Census Tract 3480, Contra Costa County, California",10,8,2
1000000US060133480001018,060133480001018,"Block 1018, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001019,060133480001019,"Block 1019, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001020,060133480001020,"Block 1020, Block Group 1, Census Tract 3480, Contra Costa County, California",11,10,1
1000000US060133480001021,060133480001021,"Block 1021, Block Group 1, Census Tract 3480, Contra Costa County, California",9,8,1
1000000US060133480001022,060133480001022,"Block 1022, Block Group 1, Census Tract 3480, Contra Costa County, California",36,33,3
1000000US060133480001023,060133480001023,"Block 1023, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001024,060133480001024,"Block 1024, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001025,060133480001025,"Block 1025, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480001026,060133480001026,"Block 1026, Block Group 1, Census Tract 3480, Contra Costa County, California",2,2,0
1000000US060133480001027,060133480001027,"Block 1027, Block Group 1, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002000,060133480002000,"Block 2000, Block Group 2, Census Tract 3480, Contra Costa County, California",17,15,2
1000000US060133480002001,060133480002001,"Block 2001, Block Group 2, Census Tract 3480, Contra Costa County, California",13,13,0
1000000US060133480002002,060133480002002,"Block 2002, Block Group 2, Census Tract 3480, Contra Costa County, California",170,166,4
1000000US060133480002003,060133480002003,"Block 2003, Block Group 2, Census Tract 3480, Contra Costa County, California",14,13,1
1000000US060133480002004,060133480002004,"Block 2004, Block Group 2, Census Tract 3480, Contra Costa County, California",2,1,1
1000000US060133480002005,060133480002005,"Block 2005, Block Group 2, Census Tract 3480, Contra Costa County, California",21,21,0
1000000US060133480002006,060133480002006,"Block 2006, Block Group 2, Census Tract 3480, Contra Costa County, California",93,90,3
1000000US060133480002007,060133480002007,"Block 2007, Block Group 2, Census Tract 3480, Contra Costa County, California",37,35,2
1000000US060133480002008,060133480002008,"Block 2008, Block Group 2, Census Tract 3480, Contra Costa County, California",10,10,0
1000000US060133480002009,060133480002009,"Block 2009, Block Group 2, Census Tract 3480, Contra Costa County, California",83,77,6
1000000US060133480002010,060133480002010,"Block 2010, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002011,060133480002011,"Block 2011, Block Group 2, Census Tract 3480, Contra Costa County, California",40,38,2
1000000US060133480002012,060133480002012,"Block 2012, Block Group 2, Census Tract 3480, Contra Costa County, California",69,66,3
1000000US060133480002013,060133480002013,"Block 2013, Block Group 2, Census Tract 3480, Contra Costa County, California",18,17,1
1000000US060133480002014,060133480002014,"Block 2014, Block Group 2, Census Tract 3480, Contra Costa County, California",66,65,1
1000000US060133480002015,060133480002015,"Block 2015, Block Group 2, Census Tract 3480, Contra Costa County, California",8,8,0
1000000US060133480002016,060133480002016,"Block 2016, Block Group 2, Census Tract 3480, Contra Costa County, California",56,54,2
1000000US060133480002017,060133480002017,"Block 2017, Block Group 2, Census Tract 3480, Contra Costa County, California",4,4,0
1000000US060133480002018,060133480002018,"Block 2018, Block Group 2, Census Tract 3480, Contra Costa County, California",29,24,5
1000000US060133480002019,060133480002019,"Block 2019, Block Group 2, Census Tract 3480, Contra Costa County, California",2,2,0
1000000US060133480002020,060133480002020,"Block 2020, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002021,060133480002021,"Block 2021, Block Group 2, Census Tract 3480, Contra Costa County, California",7,6,1
1000000US060133480002022,060133480002022,"Block 2022, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002023,060133480002023,"Block 2023, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002024,060133480002024,"Block 2024, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002025,060133480002025,"Block 2025, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002026,060133480002026,"Block 2026, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480002027,060133480002027,"Block 2027, Block Group 2, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003000,060133480003000,"Block 3000, Block Group 3, Census Tract 3480, Contra Costa County, California",35,33,2
1000000US060133480003001,060133480003001,"Block 3001, Block Group 3, Census Tract 3480, Contra Costa County, California",47,46,1
1000000US060133480003002,060133480003002,"Block 3002, Block Group 3, Census Tract 3480, Contra Costa County, California",175,170,5
1000000US060133480003003,060133480003003,"Block 3003, Block Group 3, Census Tract 3480, Contra Costa County, California",10,10,0
1000000US060133480003004,060133480003004,"Block 3004, Block Group 3, Census Tract 3480, Contra Costa County, California",10,9,1
1000000US060133480003005,060133480003005,"Block 3005, Block Group 3, Census Tract 3480, Contra Costa County, California",191,180,11
1000000US060133480003006,060133480003006,"Block 3006, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003007,060133480003007,"Block 3007, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003008,060133480003008,"Block 3008, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003009,060133480003009,"Block 3009, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003010,060133480003010,"Block 3010, Block Group 3, Census Tract 3480, Contra Costa County, California",20,18,2
1000000US060133480003011,060133480003011,"Block 3011, Block Group 3, Census Tract 3480, Contra Costa County, California",1,1,0
1000000US060133480003012,060133480003012,"Block 3012, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003013,060133480003013,"Block 3013, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003014,060133480003014,"Block 3014, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003015,060133480003015,"Block 3015, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003016,060133480003016,"Block 3016, Block Group 3, Census Tract 3480, Contra Costa County, California",51,49,2
1000000US060133480003017,060133480003017,"Block 3017, Block Group 3, Census Tract 3480, Contra Costa County, California",31,30,1
1000000US060133480003018,060133480003018,"Block 3018, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003019,060133480003019,"Block 3019, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003020,060133480003020,"Block 3020, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003021,060133480003021,"Block 3021, Block Group 3, Census Tract 3480, Contra Costa County, California",61,61,0
1000000US060133480003022,060133480003022,"Block 3022, Block Group 3, Census Tract 3480, Contra Costa County, California",10,9,1
1000000US060133480003023,060133480003023,"Block 3023, Block Group 3, Census Tract 3480, Contra Costa County, California",48,43,5
1000000US060133480003024,060133480003024,"Block 3024, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003025,060133480003025,"Block 3025, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003026,060133480003026,"Block 3026, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003027,060133480003027,"Block 3027, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003028,060133480003028,"Block 3028, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003029,060133480003029,"Block 3029, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003030,060133480003030,"Block 3030, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003031,060133480003031,"Block 3031, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003032,060133480003032,"Block 3032, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003033,060133480003033,"Block 3033, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003034,060133480003034,"Block 3034, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003035,060133480003035,"Block 3035, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003036,060133480003036,"Block 3036, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003037,060133480003037,"Block 3037, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003038,060133480003038,"Block 3038, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003039,060133480003039,"Block 3039, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003040,060133480003040,"Block 3040, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133480003041,060133480003041,"Block 3041, Block Group 3, Census Tract 3480, Contra Costa County, California",0,0,0
1000000US060133490001000,060133490001000,"Block 1000, Block Group 1, Census Tract 3490, Contra Costa County, California",23,23,0
1000000US060133490001001,060133490001001,"Block 1001, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001002,060133490001002,"Block 1002, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001003,060133490001003,"Block 1003, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001004,060133490001004,"Block 1004, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001005,060133490001005,"Block 1005, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490001006,060133490001006,"Block 1006, Block Group 1, Census Tract 3490, Contra Costa County, California",0,0,0
